Kode;Kelengkapan Berkas;Karakter;Karakter;Pekerjaan;Penghasilan`;Jaminan;Taksasi Jaminan;Pokok Hutang;ANGSURAN;Keterangan
A42;Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;karyawan Swasta; Rp3.300.000,00 ;Mio 2015/vixion 2007; 7500000/6000000 ; Rp10.000.000,00 ; Rp539.000,00 ;TOLAK
A43;Tidak Lengkap;Baik;Baik/Tidak Kooperatif;Penjual Bubur; Rp2.100.000,00 ;mio 2016; Rp8.000.000,00 ; Rp5.000.000,00 ;;TOLAK
A44;Lengkap;Baik;Baik/Kooperatif;Service Acdan BTL; Rp3.500.000,00 ;scoopy 2020; Rp18.000.000,00 ; Rp9.555.000,00 ; Rp552.000,00 ;ACC
A45;Lengkap;Baik;Baik/Kooperatif;Pengadaan Barang; Rp17.000.000,00 ;shm 240 m2; Rp1.200.000.000,00 ; Rp250.000.000,00 ; Rp42.708.400,00 ;ACC
A46;Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;Sopir Truk; Rp2.500.000,00 ;panther 1994; Rp40.000.000,00 ; Rp16.059.000,00 ; Rp940.000,00 ;TOLAK
A47;Lengkap;Baik;Baik/Kooperatif;Driver GOJEK; Rp1.500.000,00 ;SHM 128M2; Rp150.000.000,00 ; Rp28.216.000,00 ; Rp1.627.000,00 ;TOLAK
A48;Lengkap;Baik;Baik/Kooperatif;PNS; Rp3.800.000,00 ;Corolla 1.6; Rp20.000.000,00 ;;;ACC
A49;Lengkap;Baik;Baik/Kooperatif;Wirausaha; Rp10.000.000,00 ;vario 150 2020/2013; Rp26.500.000,00 ; Rp22.246.000,00 ; Rp1.283.000,00 ;ACC
A50;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp3.750.000,00 ;vario 2016/supra 2009; Rp20.500.000,00 ; Rp11.000.000,00 ; Rp788.000,00 ;ACC
A51;Lengkap;Baik;Baik/Kooperatif;Wirausaha; Rp10.000.000,00 ;vario 150 2020/2013; Rp26.500.000,00 ; Rp30.033.000,00 ; Rp1.732.000,00 ;ACC
A52;Lengkap;Baik;Baik/Kooperatif;Catering; Rp3.000.000,00 ;vario 2018; Rp17.000.000,00 ; Rp8.459.000,00 ; Rp488.000,00 ;ACC
A53;Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;karyawan Swasta; Rp4.000.000,00 ;mio soul 2011; Rp6.000.000,00 ; Rp2.500.000,00 ; Rp245.000,00 ;TOLAK
A54;Lengkap;Baik;Baik/Kooperatif;Catering; Rp3.500.000,00 ;mio 2016; Rp8.000.000,00 ; Rp4.826.000,00 ; Rp473.000,00 ;ACC
A55;Lengkap;Baik/Tidak Kooperatif;Baik/Tidak Kooperatif;Sopir Bus; Rp2.750.000,00 ;mio 2009; Rp3.500.000,00 ; Rp2.000.000,00 ; Rp196.000,00 ;TOLAK
A56;Lengkap;Baik;Baik/Kooperatif;Driver Shopee; Rp3.000.000,00 ;byson; Rp6.000.000,00 ; Rp174.000,00 ; Rp170.000,00 ;ACC
A57;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp2.900.000,00 ;vario 2018; Rp17.000.000,00 ; Rp9.000.000,00 ; Rp519.000,00 ;ACC
A58;Tidak Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;Pensiunan PNS; Rp2.700.000,00 ;cbr 250 2021; Rp42.000.000,00 ; Rp26.000.000,00 ; Rp1.630.000,00 ;TOLAK
A59;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp4.500.000,00 ;vario 2016; Rp13.000.000,00 ; Rp2.274.000,00 ; Rp478.000,00 ;ACC
A60;Lengkap;Baik/Kooperatif;Baik/Kooperatif;Tukang Batu; Rp3.750.000,00 ;shm L.133 m3; Rp270.000.000,00 ; Rp10.000.000,00 ; Rp577.000,00 ;ACC
A61;Lengkap;Baik;Baik/Kooperatif;Driver Online; Rp1.200.000,00 ;SHM L.126m2; Rp180.000.000,00 ; Rp12.221.000,00 ; Rp554.000,00 ;TOLAK
A62;Tidak Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;karyawan Swasta; Rp2.100.000,00 ;Supra 2008; Rp6.500.000,00 ; Rp3.314.000,00 ; Rp325.000,00 ;TOLAK
A63;Lengkap;Baik;Baik/Kooperatif;Pemilik Warung Makan; Rp3.000.000,00 ;Mio Soul 2012; Rp5.000.000,00 ; Rp3.000.000,00 ; Rp294.000,00 ;ACC
A64;Tidak Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;karyawan Swasta; Rp2.600.000,00 ;Xride 2014; Rp6.500.000,00 ; Rp4.500.000,00 ; Rp260.000,00 ;TOLAK
A65;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp2.800.000,00 ;Vario 110 2018; Rp16.000.000,00 ; Rp7.000.000,00 ; Rp696.000,00 ;ACC
A66;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp3.000.000,00 ;SHM L70m2; Rp200.000.000,00 ; Rp66.037.000,00 ; Rp2.421.000,00 ;ACC
A67;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp3.200.000,00 ;Beat 2013; Rp8.000.000,00 ; Rp4.394.000,00 ; Rp497.000,00 ;ACC
A68;Lengkap;Baik;Baik/Kooperatif;Pemilik Bengkel; Rp5.000.000,00 ;Carry 1998; Rp28.000.000,00 ; Rp16.575.000,00 ; Rp898.000,00 ;ACC
A69;Lengkap;Baik;Baik/Kooperatif;Pemilik Warung Makan; Rp4.000.000,00 ;Beat 2021; Rp28.000.000,00 ; Rp7.570.000,00 ; Rp742.000,00 ;TOLAK
A70;Tidak Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;Serabutan; Rp1.500.000,00 ;Mio 2008; Rp3.500.000,00 ; Rp1.500.000,00 ; Rp147.000,00 ;TOLAK
A71;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp2.300.000,00 ;Mio 2013; Rp5.500.000,00 ; Rp3.000.000,00 ; Rp294.000,00 ;ACC
A72;Lengkap;Baik;Baik/Kooperatif;Sopir+Pemilik Toko Baju; Rp6.000.000,00 ;Truk Hino FL 176 1995; Rp75.000.000,00 ; Rp31.935.000,00 ; Rp1.842.000,00 ;ACC
A73;Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;karyawan Swasta; Rp3.000.000,00 ;shm 180; Rp300.000.000,00 ; Rp100.000.000,00 ; Rp3.267.000,00 ;TOLAK
A74;Lengkap;Baik;Baik/Kooperatif;Pemilik Warung Angkringan; Rp3.500.000,00 ;mio 2014; Rp6.500.000,00 ; Rp4.000.000,00 ; Rp392.000,00 ;ACC
A75;Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;Serabutan; Rp1.500.000,00 ;Carry 1991; Rp10.000.000,00 ; Rp6.992.000,00 ; Rp406.000,00 ;TOLAK
A76;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp3.000.000,00 ;SHM 80m2; Rp150.000.000,00 ; Rp75.000.000,00 ; Rp2.969.000,00 ;TOLAK
A77;Lengkap;Tidak Baik/Tidak Kooperatif;Tidak Baik/Tidak Kooperatif;Ternak Burung; Rp2.500.000,00 ;Nmax 2018; Rp20.000.000,00 ; Rp12.000.000,00 ; Rp1.175.000,00 ;TOLAK
A78;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta(Area Manajer JATENG DIY); Rp24.000.000,00 ;Fortuner 2014; Rp250.000.000,00 ; Rp52.939.000,00 ; Rp5.184.000,00 ;ACC
A79;Lengkap;Baik;Baik/Kooperatif;karyawan Swasta; Rp3.500.000,00 ;Honda CB 150 2016; Rp16.000.000,00 ; Rp10.600.000,00 ; Rp816.000,00 ;ACC
A80;Lengkap;Baik;Baik/Kooperatif;Supplier Tas; Rp4.000.000,00 ;Mitz.Colt T120SS PU 2004; Rp45.000.000,00 ; Rp16.137.000,00 ; Rp942.000,00 ;ACC
